longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-122.29112412609935,38.40972077345332,1.749362821402646,30911.311243763834,6123.436368456382,32019.478745040742,5186.553520179192,9.416093711220572,NEAR OCEAN,495579.1071338232
-117.31356780075569,40.22480563634361,20.333796482268745,9478.859129616132,1939.4726800675637,7412.3678820625355,1856.902003917997,7.495142223123568,ISLAND,84133.20077705971
-114.70624010872415,33.32524672741848,18.204622885223728,27096.370409295134,5041.008923376777,5050.968019070269,4165.095792203445,1.85803306280838,NEAR OCEAN,347805.8212165344
-118.43237106986071,40.620144822726225,1.985709176797653,22632.130630530173,2555.8985665478076,26564.91218439551,97.73175358691712,11.637295987070665,ISLAND,251702.60653674003
-118.283873105301,41.22757190513394,7.342788349026021,37165.93039903307,906.0122060297912,17523.181773090582,2236.5701222349894,11.334757353784509,NEAR OCEAN,250970.85549799513
-121.20020906339715,36.87061918818936,22.0957764208504,15494.126073976611,70.63871972213781,31912.743578024852,2110.907197934891,5.019698161645774,<1H OCEAN,255940.5272150931
-116.30507066808063,38.062529377509776,26.13609380681978,2648.475222999949,3538.128433262115,5134.069656923,3261.3630870695038,4.940469055811806,NEAR OCEAN,166406.7982106428
-122.12956251442476,39.64809800902995,21.618777109998323,768.1811110790137,6342.586541749513,22608.538472127308,437.3448344014018,12.648700023130019,NEAR BAY,372003.2722995046
-120.76320763595757,33.74838627260412,28.077821599016787,33074.68872178818,2400.01612356602,8153.071477875071,4740.998110982924,1.549180237249236,NEAR OCEAN,374709.43673826207
-119.74563561383583,37.025660764634424,31.35171542018976,20990.376035181962,2322.392978620798,5489.144721521421,1307.4670298036435,13.276024651170205,ISLAND,177078.69954762218
-118.92389621315544,35.98663027772313,1.5061148775196171,31010.211585294302,2237.251424403524,23920.979242258996,4062.5498514771793,4.221594503490759,INLAND,425887.9073863026
-121.57590267584919,33.46373992162249,24.6688531321287,9378.555149260565,3384.014398644275,20780.180642945936,4819.469527341315,9.098278842454661,NEAR OCEAN,192580.2246426485
-122.85163175260797,35.675344222915314,50.138461285267006,13804.659653038323,2864.881077374484,26419.696560306507,3371.699860492837,14.071915595525777,NEAR OCEAN,376291.905793944
-117.89379957558367,32.681723093854934,27.470646286606986,1206.0946807083349,5719.565159098867,10833.261787887044,4445.558357125191,10.332776272281373,NEAR OCEAN,104449.8953804299
-121.11369446759744,32.25811906949487,35.554655640406615,38459.769998315336,3286.3796254109634,15680.664058407501,3971.500012977818,6.50923228077203,ISLAND,125915.73926168555
-118.18761778577388,33.35166289154823,16.905056753761045,26715.380532219137,3300.9181903875087,14193.292256535655,2133.8232531148938,10.49824602912852,NEAR OCEAN,192108.040028713
-122.45637284725798,41.63115111589174,40.47356028579089,37328.33710019673,900.2769940888974,34443.1789704361,4853.342375662358,5.487704726587368,ISLAND,317243.19545053766
-119.18859898145183,37.49529535895017,40.41899557568187,10621.325304348034,6387.824276376598,10230.836739008359,1768.9135179432824,4.520247037063199,ISLAND,340480.16846541467
-118.67410567448414,41.6582216115322,27.586098430361087,24459.321521803984,1625.573817756524,10320.7188904218,3427.7062935913514,14.951907530052855,INLAND,228360.27738536368
-123.48176463177573,36.32497878330132,50.776704987239896,27140.641731768927,477.79307441995775,12411.123664374772,4472.641037110096,11.386458352106922,NEAR BAY,85027.61889973131
-120.6339572180608,35.118161330852594,7.403060952895323,12703.352910903022,4310.787472089882,19762.099062917383,2274.356502965233,9.848439672036356,ISLAND,218135.59344172594
-122.65585323061026,37.06141862840244,1.8643309093686307,33924.67318215517,3870.2860396495153,8833.539080998293,1817.3028780969328,5.651699826680122,<1H OCEAN,359945.3821816182
-123.36625029527232,36.3951168863291,40.278068799611894,37886.564193084116,2699.0316052988546,32035.40204345345,2756.6167150267634,1.2128320227481983,NEAR OCEAN,351947.95750864217
-114.10039767610054,33.05664684261744,42.16493240560901,35394.43499760478,2744.8273279905266,9301.197713624624,4907.9630026005725,0.9503247025097563,<1H OCEAN,122088.38594244924
-120.77646155025278,38.40826314690206,7.130568685149388,29563.200903623023,5103.130422880757,31353.863157412132,5579.600657110843,8.535628204007583,NEAR OCEAN,53502.78662103522
-115.90125554145365,34.160381825095996,14.54472448088891,11100.032259638712,1272.9364480076192,3624.316802439523,3270.955393746481,11.54947445506624,INLAND,388841.72778325254
-121.45359345236236,38.1958795489783,1.8951705316980743,11266.078452141059,5331.826319822839,22980.72489588063,3969.1357657365875,8.291998261435898,ISLAND,97865.67487335968
-117.1849727777607,38.50201092398153,15.9587391498088,38534.48609720063,4217.207493203723,31744.772188783216,5419.738459811246,12.691383543117162,NEAR BAY,87057.11478392847
-116.39772140110314,33.520248531286484,40.43023556985224,413.3592684358098,2723.884559793129,5908.724095622839,592.1825616262414,0.9846847298517136,ISLAND,51215.54757537356
-118.04361259392155,32.61349627110668,27.415986913341527,28642.566829739295,2977.7279791785622,33891.53862259363,1393.2393886191242,5.817905108176132,NEAR OCEAN,244670.59668061725
-119.28423811449842,39.8076158606844,18.752875251582694,28250.434009885375,1668.9501995024366,15852.558964461663,4253.691137503243,3.937520672025582,NEAR BAY,276468.7554053665
-119.88159085852732,36.5980042376932,19.958704040222845,24908.33625891,4888.991048197639,33100.19165011053,4942.643027011885,6.98545803827827,ISLAND,336948.8207668658
-120.51131733457005,32.58163795505476,1.0690349114888757,39604.37362578246,3334.1729502419353,23689.671066920753,5142.317140955137,1.549457701314776,NEAR BAY,183228.72832066362
-114.70470855752174,41.948663171697675,16.28982690582703,12476.553671677482,2086.2336733312336,10557.635684964684,2491.227953952741,14.334908802780552,NEAR OCEAN,369691.12237405096
-115.6938059221227,32.57780560996367,33.969395823534455,13600.19460800234,3874.7297023304154,6593.023464523973,536.9500738489091,3.7372033155057336,INLAND,126199.33583312371
-114.34973089333488,38.950352288585535,50.683916634634215,3159.4182390563287,6472.2782038815485,10632.815412739803,2627.2510823204198,13.87346274451198,INLAND,424395.5238996563
-122.75702776514456,41.836789252634134,44.20010217617887,17713.03986547641,2829.7695554879433,3258.3302719658363,1385.1768066521156,6.675450748031886,ISLAND,307331.7480007005
-116.69132524796356,34.39180104215926,2.2033431969219857,10443.418952341453,5984.573413660249,5037.9472181175115,1747.8875335247483,14.790099932200661,<1H OCEAN,312750.4205174218
-114.61659543178962,33.42249368687196,46.826590838416806,13736.781313701413,2243.264442669755,3665.8014308058005,4633.833073468198,8.533846560173055,NEAR OCEAN,144398.93620059866
-122.1876693383434,33.21384939422429,40.94311907822992,33383.202466644594,356.7078623054833,14804.755200323296,454.0869890692953,13.997076530549208,ISLAND,83348.93718517471
-123.33503732633223,35.03275147567596,40.79918230212,37419.50957207278,1328.3694492884192,27845.85643388675,4965.659723666732,0.5775603360662313,ISLAND,259126.16138630215
-116.58879350709941,33.01045811010647,24.357783709182144,7430.951414063415,2722.09973648662,4951.000246909258,2566.5868458591904,11.349462689623051,INLAND,327025.37836506154
-118.25526886820089,38.92161341694132,21.298269940679646,14901.612244275528,1428.407400936104,4563.824199732238,3576.78752267247,13.594234469986473,NEAR BAY,92770.90639775852
-115.58171223241727,32.622917981300624,16.448702170492822,37145.365223491535,2.4755213804427383,22521.082946258026,538.8237351828384,2.525948221194834,NEAR OCEAN,477740.51353767497
-122.6022762337371,37.094221281497894,4.350437806672654,2474.214810647527,5947.59499382118,6903.8128199364155,2024.8171110653204,1.8938248501161965,NEAR BAY,491186.4621047631
-116.04732688140109,41.96696853852977,12.640003538178654,3696.236403398918,5485.372293589808,3419.0585037003793,539.1158131700598,6.656302804196356,NEAR OCEAN,295455.51292662136
-121.98372679952256,40.13970269506019,13.576785383879256,6513.313986270762,4825.157212433669,5842.199691460601,5769.300793563776,14.03834413892756,<1H OCEAN,477531.1198730328
-122.36344057134295,38.15219438231011,25.68793055522028,23809.322939406735,1091.62705710354,32330.827661499534,4843.7626343081765,8.364605122761361,INLAND,130750.35691138387
-122.35734202069007,35.06253620786612,39.119664736431396,6020.589895697887,783.2428817886994,28752.029433408352,2758.336893384405,8.148118723965116,<1H OCEAN,61439.3083307862
-115.85425279768617,38.238958362916385,25.164301248295278,38723.119105266436,440.3632668210181,12394.197488741227,1342.391687393703,2.546328715340167,ISLAND,67734.29088067547
-117.348027793038,37.27041463911652,3.950066921805191,17869.687661286298,4706.465697835215,22954.759394156765,5600.797176393863,0.5114479108516724,INLAND,314380.6157420506
-118.76934575230881,36.260833838903714,49.8472798503984,20061.715378085955,6037.322936510566,18806.036751360327,2068.234977766104,12.247031315809188,ISLAND,77738.84754657059
-120.41169515876497,33.307103767402,49.078940273799724,9867.85131498465,2799.0523001138276,23700.31784909929,966.7456056925612,1.7698311633004542,<1H OCEAN,481345.5230708392
-115.22799459186892,40.86604215240467,41.044666700568825,18839.46817688447,775.295227302317,23894.44232273919,3379.4231663352753,9.690822371662197,NEAR OCEAN,113869.94484172936
-120.07554892577365,36.49784648821323,51.55772297977525,26477.221478215186,3331.0409419379607,22006.804325054574,5662.700947948552,13.761938590470276,ISLAND,187125.2627238404
-115.83400560528423,33.94622511820765,28.768598972813407,30047.5831238878,2268.058566573637,9315.749594700188,23.977912711435128,3.52545274079725,NEAR BAY,420133.0108992568
-119.60865091429781,35.677593508772894,50.10118586291351,30155.2155722311,2436.987183350635,1368.1077074363461,1429.5109346807385,10.146456125435206,NEAR OCEAN,148433.1453968419
-120.23055570575093,36.14129752528927,4.85585707145429,23116.488725538144,4039.0277263879416,15946.470669307837,5630.747394822035,1.6411293622588872,NEAR OCEAN,159335.80630455678
-119.37320214330394,40.27537895566874,19.649718161329936,36174.582280204304,4671.949018091053,31184.413042520562,1027.3447151761152,9.254449585645387,<1H OCEAN,339039.03010595817
-120.98622125835858,39.33614380561402,12.494444668345057,32696.679076549764,719.8127890766723,19933.6955563746,680.3474663872794,2.8770099538214398,<1H OCEAN,174238.73982016803
-116.52390619823748,39.6930489364134,10.987487290847772,30282.41049171562,232.30091001129003,29134.189286441673,3421.553107583027,11.171326627470082,INLAND,147851.4353034651
-118.97279609907521,32.11031264428647,8.18095039352648,2226.109656175064,6463.1526371544605,34706.8771306141,5171.201095945685,4.867853774511669,INLAND,164379.97143754587
-121.67787304853182,36.16153998179762,32.74309571986583,277.10473286153325,1513.5015396021713,5729.076296227255,2863.181796345863,7.2191696276673705,NEAR BAY,270791.3747033271
-115.00425426725431,36.81344151635324,40.84741464311256,8499.466193264527,350.8445813800755,24213.142037051955,5967.390975850464,9.191742859400515,NEAR OCEAN,484744.94272916694
-120.16108778626788,32.19192276823057,30.49321837043839,26541.616709350263,1234.9997637943839,23601.252198779763,4075.351025528419,2.983464454660474,NEAR BAY,424507.07370255276
-118.56447138886011,34.598132087450345,8.495098188998693,16449.07716032407,254.18704341866896,34298.50079119767,445.375368355476,11.253748369955503,NEAR BAY,178074.6190520797
-114.93527889035452,39.60289823122135,42.367312266607016,16097.44555945387,2547.3790041169987,34496.06888614615,5956.99995796017,4.888284939233811,<1H OCEAN,213517.943824144
-117.75762004086008,33.371097057289994,33.433690065350156,35383.70635540809,5215.809197149157,24034.69137450936,2447.9575264443624,10.104391968734925,NEAR BAY,259030.51272683483
-122.83101959291636,37.353101314525915,20.796451012476773,35822.722799577285,2218.7476789754264,8528.786875000853,1725.1278005390498,2.795104235140918,NEAR BAY,490518.3411576457
-114.60167876386525,34.15201872017238,35.38064507233921,36367.19221161532,2887.7479613025043,27950.058667056575,3347.7172222837357,10.477706058492078,ISLAND,127575.71075107207
-117.72291946928583,32.121207746438934,14.255153941384474,12556.495304448063,4391.638441414785,3748.6986099837004,1826.541243333365,2.3587270557516953,INLAND,210867.3965713473
-120.65094385342914,34.412014575995414,18.604802633204734,27642.850397944992,3308.3025613841514,27325.13354809449,519.6585852137938,6.667669195914763,INLAND,378241.74229222175
-122.60727927336613,41.75873754910054,47.7917779997315,10866.783984612237,5599.535513452586,31857.13375669194,9.56863013198114,4.084488069213714,NEAR OCEAN,483774.6804210245
-116.05974810729704,40.0153711188299,15.81572978924244,7626.012103311842,5629.3658521223715,13401.020316710928,2698.0505341686535,11.351441116708648,INLAND,120053.84574390696
-117.79927244071486,41.59576644321034,24.969401676054765,7386.929028980074,65.40960999700752,22073.343418522865,5021.343669937327,4.299507565349681,NEAR OCEAN,152320.9793874556
-118.66538908023678,36.878540439263624,46.39719800719675,13685.620619302033,5057.522945834311,15056.70519519263,3434.3187985948293,13.284900942733245,ISLAND,151562.6034756936
-115.06107416949042,33.097361986775034,37.0937888636439,17199.444875953308,2995.3076679706382,15323.463629419532,5995.244586361701,13.431393065395886,INLAND,59419.41327143308
-116.11402788775469,37.47959488973693,4.17236453439984,33238.304943860625,6427.474677932506,10865.050006116877,1721.7930272375527,3.348399070730395,ISLAND,321852.0312414273
-122.48325120267249,36.54377334559961,8.512455258227487,4797.403956721539,3141.525261114453,26675.25032690001,1683.449933495572,9.400766202612003,INLAND,351816.38336565223
-120.88277932204451,40.44357082739616,1.3999211293677578,29397.56404410098,6414.836749078546,32766.371216135183,959.3370119434313,1.7719058049394827,INLAND,321136.65055636404
-121.51510860185535,32.98082580784244,33.17701130168733,21259.133657743834,4904.946278476082,32926.457820628435,985.2174660037457,6.1772879442236235,ISLAND,82095.34523576645
-116.56053707427323,36.88241137021778,23.831344695931335,11519.237816354347,1616.6831451018777,6119.820626768059,1711.834389464277,10.843165077768449,NEAR BAY,81153.55658553427
-123.6646756526422,33.50048664693984,7.848017396016052,19713.797742143917,3500.028970385938,30616.403507030842,4757.247431595889,10.061637079323786,NEAR BAY,144673.9495223558
-118.30110315128684,35.2467592689006,49.85464017389529,11999.082906941352,6448.889520971309,25810.888155624994,5434.634987028051,9.558159706395815,NEAR BAY,180632.5320645116
-116.37541314259309,39.373570773877994,28.012645921226614,23844.086045621763,5574.091419779752,8851.550511958054,5850.54793107638,4.5968425231054315,NEAR BAY,403944.6451595213
-115.23234363238251,36.760181293687666,13.336557999757348,17354.88922636406,633.787442749146,2357.759598414245,1394.5056349246195,5.9813617667988295,INLAND,121725.6195870145
-120.57918251284093,35.75888285145769,26.530782128890085,6577.892352096991,4591.711607268165,9382.100349152575,5287.903976138936,1.9927190981541496,<1H OCEAN,69841.49737888946
-115.78742695327988,35.944762785700355,35.6606369694905,4665.089816078757,2246.921728574414,31927.55166264305,1970.202280574745,10.925830896287215,ISLAND,227294.3784708748
-122.89368263044793,36.594467684059865,4.888200116651788,21868.73389152106,46.377719960382414,22162.354085327344,677.9304265567896,7.806387553473466,<1H OCEAN,237376.47656386415
-115.53547708265482,39.85016543837057,15.00989456744249,36096.71650537757,2623.2228177064703,25237.74996744282,5220.279528195474,10.77710166901199,<1H OCEAN,252908.3021850294
-122.72511337668017,40.92084688940234,42.15524003508367,13759.619546934307,1526.6689867905884,9002.560831765028,3816.9977022270677,4.109681109554655,NEAR OCEAN,422106.59481213585
-120.02712709439632,41.55334686503928,24.442908390535724,29320.538288690484,5322.8313891125445,25179.427280651984,989.2206455902893,5.204354315208461,NEAR BAY,94102.43669192377
-116.02704634220447,39.86903386255295,28.87543424364704,26347.136874880798,2193.3116268886297,987.1683552084977,2579.557713820502,5.346122390271662,INLAND,366773.93708988297
-122.50082572651226,35.15406895748013,23.07361611268293,37262.333462550625,5379.076487005857,13138.121138018163,1724.258911567529,0.873264941334635,NEAR BAY,202075.50697038084
-121.70748604767358,38.88134706086542,3.238897074793261,32839.598729931036,4.88600448733471,21937.486938935966,4421.030617692471,5.4451941560440416,NEAR BAY,189491.06139596147
-116.77747431606934,36.37603124055392,9.453238770827951,22665.077145700707,2001.5166560197483,5115.941504249584,2721.043967514984,12.147916316011486,<1H OCEAN,469644.406738691
-116.79963463453926,34.546706220460514,23.722623575836437,26281.905868367823,1568.332727786145,28805.656094919374,5935.690390693203,13.510828188371208,NEAR OCEAN,161810.8359875339
-117.58852367114703,40.40871579425922,11.668458735804318,35935.66189042823,1518.9542795849027,8228.390364520717,329.41514857531115,8.014165576720949,NEAR BAY,339139.32590271486
-117.060515555329,32.38426348962325,3.5489304616436157,15981.952345908217,444.1448418557421,22830.882105307162,2130.736581551344,7.1047745806786935,ISLAND,173807.49081924144
-118.57275556652404,41.01761992135424,44.02613286664301,13073.134644899379,1217.1206333978507,14183.684398708812,2891.9191024927545,0.9469569711408687,ISLAND,278214.7471881733
-121.48200941093047,36.61477464624734,51.0408189873699,434.42172324058316,3611.5166546866435,20862.73771093122,3019.29819493517,13.248462894988048,NEAR BAY,403831.80166832503
-120.5430400649608,38.372014768082806,41.45028657383371,33062.38986551019,1894.5556123725014,3763.4469903538975,1896.298998491435,0.6886480946751544,<1H OCEAN,446775.13558231725
-122.18402283198574,38.59353922205783,44.543031006938016,32039.626054733788,2713.6486903571326,594.8972588564915,4375.71225433631,14.198876163048071,<1H OCEAN,427413.75813277264
-114.91549438666371,40.951177407065366,13.340833646169314,4179.971814969855,2450.2578553763783,31835.026265028402,5248.607693860359,7.5936356059773145,INLAND,311981.33126508794
-118.1660820523388,38.36669682167207,49.991975751173186,23075.141530545745,5693.506107574315,9439.241416825096,5632.377092565201,5.458050156833536,NEAR OCEAN,161967.34190219996
-119.9914858323636,38.13933584760062,11.043210927124848,18560.339963279162,5884.53819456934,28689.236066307727,4830.755167420358,13.901167305218571,<1H OCEAN,347555.0224678396
-119.37994196355868,32.6665204056069,49.522920328453445,4750.1264021734405,3204.7273587914347,34977.26246562559,5103.630603642289,0.8536694000964027,INLAND,369457.2706008236
-114.52716660388185,37.18408021945204,51.7357839922635,39222.76794597482,2146.683521101113,7402.459736187894,3303.721258419353,8.930660975601763,ISLAND,54811.395551075635
-122.4664859688392,33.501690008170414,37.297863093048484,8589.40610675929,695.0977753113613,9283.180429193895,4955.503470334461,8.459521605240395,ISLAND,247644.72991934355
-118.13770167983203,39.374337687214854,51.038330321382915,2691.2327352622647,6197.165313104236,23201.103987850394,1821.7199509785653,3.68014581756504,ISLAND,429467.91926979396
-118.94111321115534,37.122219208126744,30.046528757922285,23794.70548531738,392.41491490703316,33790.805865117945,2391.4740938931773,6.718867754578053,NEAR BAY,270314.41830937134
-117.88545764565352,38.80227779208353,14.236630941980607,29555.18935196704,1935.4291539162546,32053.754743631463,1902.1611698974473,9.957828086184668,NEAR OCEAN,190118.94897349452
-123.8188981617916,32.41672900602384,23.286790168946663,1299.672954995384,1938.132241403857,17602.134575735276,2804.856625352105,11.043402354787949,INLAND,442308.9969610982
-115.27876091055849,32.84792016045803,31.271607704318082,26349.388113803434,2083.2879586252566,27829.474557587782,1714.1921178155796,0.5103944512454068,NEAR OCEAN,120146.31388841257
-114.67881717516387,39.16323388062682,4.727159663377765,21292.610454306276,1068.700194427388,4753.697620937237,5769.707042084427,14.084374736319722,NEAR BAY,142900.35458729017
-118.3486681641079,32.72084335998673,32.739506495479546,4132.393824984187,5090.7661395731075,34210.40413258782,1877.7549234060032,2.88561789969578,INLAND,359317.56512126
-117.03349176123108,32.71256727765259,51.040069674877024,6902.61003010059,797.1136049169639,33752.47013155742,589.1691841275281,3.886916296224208,INLAND,208596.17368695873
-114.77500618822704,32.12108475234888,10.69549013897011,22719.835944048587,4127.258377836405,5733.022338897346,3161.37617913643,4.320364962560799,<1H OCEAN,370857.5760802005
-116.92761365686601,41.5650139829948,41.42235093070755,11855.711825304508,805.8753275611076,10481.911098734323,343.537371592613,1.048391980004512,NEAR OCEAN,120966.62956677136
-122.47460957085738,39.375083594590066,47.302838482760585,37532.75251459534,459.41110871662465,3508.1244477443224,664.1484546851746,2.284255792059711,NEAR OCEAN,163521.09032038067
-118.23711639833186,35.532514085020644,49.12878123383126,32749.971698903064,5911.382344454511,9512.300808639595,1317.1169457882816,14.80207388269035,<1H OCEAN,120491.32026363508
-117.93284953617145,34.96535581287655,49.966915824677805,39342.721126133496,1236.646852305268,28559.004762163986,2786.637149042968,5.070642691970648,ISLAND,478809.6411035793
-119.75869328697614,35.497032297458496,27.59444157479507,10388.314216338658,5338.304754483518,13242.911303962586,2600.0723429218583,2.1718658099162154,NEAR BAY,232431.78238291584
-116.63555764375278,39.74653531181182,50.84270330756669,38789.00586465348,3540.556031325276,3096.628659235103,4798.351480154744,2.051373287032038,NEAR OCEAN,201748.9594596017
-114.65632985230985,38.61370611070414,39.62282056385638,17250.492323922732,506.98952093739365,11979.866690687322,4437.108448650796,10.932169531214592,<1H OCEAN,56390.97027684411
-114.74431487093224,33.85195567867468,9.245243248085057,13902.056774959558,6210.457796156001,34348.47254844208,2558.483445650217,12.891245628473293,INLAND,119037.91073489933
-119.49160628595868,33.741093353340844,25.32190542986647,2015.880379720191,1606.0006242803095,22040.036783286323,2002.8915412462038,4.2258083428728135,<1H OCEAN,239511.13530912477
-122.86761954159245,32.983956497133974,37.634889943972205,2112.504783868386,5587.83509944659,14567.384641376302,1899.49623558493,0.8031879288609071,ISLAND,80826.25665735232
-114.15158801037666,38.60302719701338,13.61435610677325,27681.066215354294,1098.0962275938825,5831.3483568639585,4644.19652867676,3.7348052674576593,NEAR BAY,279832.6982777976
-115.61101913554066,39.64372662221736,33.671374360993255,18318.24391937225,5550.774791039902,34516.22937453746,313.3823649213972,1.3194775165529813,ISLAND,254756.94730900152
-122.75337318796733,34.65046428325004,34.99662443137758,9062.411998192156,86.9740550715056,28730.25277718172,77.91707541412435,1.999226581135602,INLAND,395225.6631549584
-114.79158117382627,32.20944961030913,9.29768693423686,24559.584312396655,3327.061187245055,9853.861153874826,4773.4708071679615,6.756867737790814,INLAND,346911.2156301425
-115.30103637937871,32.821716674764275,29.819350935090572,10115.819013767947,5001.607323660698,2455.1941441544673,2863.401109558307,3.8338163774936724,INLAND,250676.28739425822
-118.81161942873928,41.6786003484503,40.35297245990899,23106.114910268214,6076.236068185599,1984.7246315423986,786.1559501829023,7.981215238618639,INLAND,151097.31504728214
-118.08724564255071,34.9544477747742,26.443678891333036,14369.631461813648,5909.904683205959,4215.874098245167,1414.1600416324131,4.175659422229261,<1H OCEAN,377088.60470801283
-120.0099729612987,39.69223147838134,1.6172589555814787,32942.44196001954,5327.742027190145,20328.158120753913,5595.0912146311975,14.137790865992741,INLAND,368537.9465543919
-123.45238361177968,38.24663568854264,1.460961923043901,32828.20503834964,5773.355581448815,32506.933451928617,5157.158350773763,13.636187534930835,INLAND,118983.27223192433
-120.648027583541,35.81939639652896,19.20849654247062,19095.06122409981,1295.7287382551601,17387.529749925437,4259.000516293611,8.718688522651757,<1H OCEAN,461638.32414143125
-115.97146551401988,34.05687262195555,48.23589749002088,14034.062735181953,1847.9137378305252,29503.563049519533,2893.869156793622,5.639147883817099,INLAND,78982.30220676943
-123.95367976995396,33.21386418159406,12.662515759784048,14503.666742770663,1879.0064434619592,15607.694035233695,3122.421433522123,6.026629789503666,ISLAND,74766.96900172229
-120.66500828308855,38.150129680388666,33.35254813245604,32228.96959767738,2451.4734975800407,24801.29835123658,5851.491967168467,6.471858105595206,ISLAND,134307.68794809215
-120.01831306409056,39.74633780637788,12.325869405359349,13128.522952938885,2557.1910368333415,25616.35018681567,5794.656892861838,11.049900170956688,NEAR OCEAN,459257.359121947
-118.62604397062077,38.4390425354113,17.40516947263698,8363.956829526427,3540.065054930736,6091.207815499143,1292.3990056692198,7.0487654350231495,ISLAND,283999.1558166148
-114.80144383587239,37.30302133249158,44.250146569675685,3389.3642983285226,1040.0585821185025,12644.478415976484,4866.816293265603,12.922584224335512,NEAR BAY,404573.41430280503
-120.53654005634039,32.419512234316365,38.17193355576729,18668.791449134565,4493.412067945144,22306.663572361223,1184.2587543359339,14.189374395990287,NEAR BAY,152529.43463442527
-120.53046798103772,41.684887775943835,5.865363142973742,19286.319692595836,1090.0149389399876,2477.1691966282633,1282.0113298258243,5.371219223994541,NEAR BAY,270599.8885941834
-116.62498751890251,39.987141916545745,22.863803070308116,33636.66659869548,2017.6948251974545,12655.821951140191,4056.8821119532963,8.630069979947361,<1H OCEAN,211230.258630747
-119.47782059110193,34.928220367009644,2.487657945908488,8851.105380449668,3272.240003809395,18719.376921442894,2430.601590426703,1.8783197840721844,ISLAND,422522.8731797867
-121.75395177060018,41.79970329358851,25.525397476753458,15240.88896418866,5177.067209341079,34867.86858308322,5589.334898232015,3.4068011926122055,NEAR BAY,60171.99771165198
-119.47560483867306,38.01881589636322,34.78413459675447,32336.61274426985,4806.810546818489,16610.251091097558,534.969399641157,6.495253617297322,NEAR OCEAN,159729.2284847474
-122.59142979620201,37.82422658207246,7.043633803505729,32945.29718273744,4196.327782311984,28562.53832872998,3069.6423192161487,3.4899393805757932,<1H OCEAN,118658.40093607045
-122.23613013493777,39.48073179429532,15.733131884367449,15385.673816998771,1013.3704205105258,15124.05877547642,5511.210661128284,13.210127116436405,NEAR OCEAN,436635.06742470624
-119.01632227260521,40.117697880901375,21.289667900610002,18366.042683420663,3556.24770115564,27874.286119521952,5424.777849216552,2.795150712856922,ISLAND,260394.73236219457
-119.81074550495453,38.56478607331503,47.89608225745854,12132.829062189618,569.3148151974555,20840.731812298935,940.0187512810315,7.107081912519833,INLAND,231899.0197519473
-114.851540989319,33.280957463662,51.656005786571164,37302.33002701565,2453.4832860014335,31031.180666259435,2200.4595628786424,9.282638986668196,NEAR OCEAN,252267.24294548592
-120.37606100883367,35.38267505994499,3.2904762487764088,4747.51334213173,2688.4439303544445,14384.756504596797,3715.1092788801307,10.532026668332245,INLAND,487366.0478160508
-118.19411649721957,41.280836403260494,39.811404098264994,37350.1094212128,259.73454495795414,21151.841780492297,957.2099137436417,6.054505861034348,<1H OCEAN,432620.3274511659
-117.6773571208047,34.24615611843852,19.957927386519504,27355.29034051006,1781.6486584553468,22051.763765617103,5808.165010102386,13.101936496508564,NEAR OCEAN,367865.9473326384
-123.86905543411666,35.72167023837513,21.015367497703483,21263.822963163875,6211.765887764915,14610.150814191164,5488.581223037235,8.74062769062992,NEAR OCEAN,180715.53165046457
-117.36462627983289,36.32076882944196,39.46751364069816,1308.297113258266,6198.658318285152,5053.48859293079,1002.5341240277806,6.872862816489501,<1H OCEAN,124327.8497833015
-122.21964033130249,36.39404989694452,47.83974803941584,19024.89648049669,2290.773525587253,3277.2985637110073,727.8116121046515,1.474989193754531,<1H OCEAN,464645.133061004
-114.38929682530545,38.129395824945256,49.49735831962997,16311.108703899286,281.10760805515804,586.4542563353596,513.3654883667836,7.237997292454892,NEAR BAY,240383.9852584173
-122.51337272246887,41.43075837744708,30.43325188795436,6450.430041380952,1164.9380106938518,30574.078645789778,5456.75254055575,12.400669691828089,ISLAND,175440.10976088312
-119.85375876272977,34.40692711832505,19.21317912432564,26257.071320819276,2550.0234395245775,8278.912503617594,1162.5492349629692,9.410844764209074,NEAR OCEAN,261914.37188793594
-123.14650331921356,33.21501376300918,41.16500337879774,38846.09399291669,6160.620257102024,7405.101704614036,2498.293286337584,12.566355579072216,NEAR OCEAN,463031.3402691585
-114.03125748154052,33.97470489859937,13.801070546377312,22488.428064958876,918.6527139281648,25762.030908711014,2693.659342546366,7.663169223689931,<1H OCEAN,224180.29102608195
-118.97804989668758,40.869249002092694,29.767775470509406,28590.701551204944,4963.089467999711,11202.60390971945,3594.467254237192,2.217694723869987,<1H OCEAN,303188.4487616448
-118.04614982679956,38.45810812655206,19.28750153776853,2739.8812017355394,707.3278233961238,17713.046100337044,431.34032714080234,0.6977777646202755,ISLAND,411334.83549885504
-123.32923522611573,34.8590678923916,34.48818475910168,16707.844498688155,6378.192995465908,5690.399752215078,1361.3249457856953,4.896683427419572,<1H OCEAN,242209.63897177606
-116.50039529600822,40.15946938968617,13.260344557568851,4656.106689609506,2481.1256277102684,33591.221014004535,5589.010831126638,10.62086183671799,INLAND,155093.81086686574
-121.90094406904414,40.61369996363436,10.771240232476114,24512.607829789344,5039.249268304965,29805.794256403256,5450.552233504149,11.95876860715456,INLAND,497536.58677236503
